"lagoslakeid","lake_area_ha","lake_perim_meters","iws_zoneid","iws_ha","state_zoneid.x","elevation_m","sampledate","chla","secchi","IntenseUrban.pct","OpenUrban.pct","Barren.pct","Forest.pct","GrassShrub.pct","Wetland.pct","Pasture.pct","RowCrop.pct","LakeIWS.Ratio","DOY","Season","Ecoregion"
96068,64.98889445,4578.7699,"IWS_23208",244.7441991,"State_14",285.0740051,2010-05-12,3,3.75,1.65,9.92,0,29.98,11.16,14.06,17.46,0,0.265538038037201,132,"Early","North Central Hardwood Forests"
96068,64.98889445,4578.7699,"IWS_23208",244.7441991,"State_14",285.0740051,2010-04-14,47,1.1,1.65,9.92,0,29.98,11.16,14.06,17.46,0,0.265538038037201,104,"Early","North Central Hardwood Forests"
96068,64.98889445,4578.7699,"IWS_23208",244.7441991,"State_14",285.0740051,2012-04-10,26,1.35,1.65,9.92,0,29.98,11.16,14.06,17.46,0,0.265538038037201,101,"Early","North Central Hardwood Forests"
96068,64.98889445,4578.7699,"IWS_23208",244.7441991,"State_14",285.0740051,2012-05-08,3,4.45,1.65,9.92,0,29.98,11.16,14.06,17.46,0,0.265538038037201,129,"Early","North Central Hardwood Forests"
96068,64.98889445,4578.7699,"IWS_23208",244.7441991,"State_14",285.0740051,2009-04-27,20,1.4,1.65,9.92,0,29.98,11.16,14.06,17.46,0,0.265538038037201,117,"Early","North Central Hardwood Forests"
96068,64.98889445,4578.7699,"IWS_23208",244.7441991,"State_14",285.0740051,2010-04-26,4,2.5,1.65,9.92,0,29.98,11.16,14.06,17.46,0,0.265538038037201,116,"Early","North Central Hardwood Forests"
96068,64.98889445,4578.7699,"IWS_23208",244.7441991,"State_14",285.0740051,2011-05-03,46,1.05,1.65,9.92,0,29.98,11.16,14.06,17.46,0,0.265538038037201,123,"Early","North Central Hardwood Forests"
96122,26.65640972,3457.5916,"IWS_27903",265.3946243,"State_14",281.9339905,2010-05-06,3.8,3.05,0,5.87,0,27.69,8.38,5.8,35.63,11.44,0.100440654328657,126,"Early","North Central Hardwood Forests"
96122,26.65640972,3457.5916,"IWS_27903",265.3946243,"State_14",281.9339905,2011-04-18,8.1,2.3,0,5.87,0,27.69,8.38,5.8,35.63,11.44,0.100440654328657,108,"Early","North Central Hardwood Forests"
96122,26.65640972,3457.5916,"IWS_27903",265.3946243,"State_14",281.9339905,2009-04-14,4.7,2.6,0,5.87,0,27.69,8.38,5.8,35.63,11.44,0.100440654328657,104,"Early","North Central Hardwood Forests"
96122,26.65640972,3457.5916,"IWS_27903",265.3946243,"State_14",281.9339905,2009-05-11,3.7,2.7,0,5.87,0,27.69,8.38,5.8,35.63,11.44,0.100440654328657,131,"Early","North Central Hardwood Forests"
96156,29.80261832,2854.6711,"IWS_28742",304.8036454,"State_14",310.0219727,2012-05-02,5.02,3.5,0,2.4,0,17.65,6.93,1.87,52.5,14.42,0.0977764497563322,123,"Early","North Central Hardwood Forests"
97084,84.0467919,3892.9273,"IWS_23775",51.65710297,"State_14",268.848999,2010-05-14,2.54,1.8,9.81,43.96,0,22.59,0.53,4.73,1.4,0,1.62701326763931,134,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2010-04-12,3.2,1.37,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,102,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2010-04-26,7.3,0.91,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,116,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2010-05-10,6.1,1.37,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,130,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2011-04-12,16,1.2,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,102,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2011-04-29,6.4,2.4,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,119,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2011-05-10,5.5,2.9,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,130,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2009-04-15,4.2,2.1,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,105,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2009-05-12,4.5,1.7,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,132,"Early","North Central Hardwood Forests"
98189,5.44458308,1199.7744,"IWS_27285",68.77548568,"State_14",287.4639893,2012-05-01,4.9,3.96,0,4.33,0,31.32,17.82,2.36,39.97,0,0.0791645893324937,122,"Early","North Central Hardwood Forests"
98436,304.1776384,10766.2091,"IWS_36154",850.5734343,"State_14",446.7609863,2010-05-12,1.67,3.5,0.06,3.25,0.28,32.6,10.42,49.69,0.13,0,0.357614788016899,132,"Early","Northern Lakes and Forests"
99111,659.1349134,13094.0079,"IWS_20331",1049.249142,"State_14",435.5357056,2011-05-15,2,7.6,0.1,7.73,0,65.93,2.65,9.46,8.54,3.78,0.62819676187069,135,"Early","Northern Lakes and Forests"
99143,40.51078464,3562.5735,"IWS_21161",555.3767761,"State_14",403.4920044,2012-05-09,1,3.4,0.18,2.08,0,60.23,7.39,26.41,2.42,0.29,0.0729428855928713,130,"Early","Northern Lakes and Forests"
99169,39.8990031,3962.5959,"IWS_26512",223.8082182,"State_14",254.552002,2011-05-11,7,2,34.97,22.95,0,9.61,0.68,3.01,0,0,0.178273181480518,131,"Early","North Central Hardwood Forests"
100139,49.54545773,2586.1423,"IWS_22323",190.5891695,"State_14",402.8589783,2012-05-09,1,1.2,0,5.84,0,34.81,6.79,49.65,1.7,0,0.25995946076044,130,"Early","Northern Lakes and Forests"
101148,160.3358754,6844.4143,"IWS_21823",2411.25424,"State_14",402.0332031,2011-05-15,9,3.7,0,6.23,0,9.7,6.83,15.04,21.12,40.73,0.0664948028873139,135,"Early","North Central Hardwood Forests"
101243,6.200635443,1287.903,"IWS_28786",9.742343342,"State_14",281.0450745,2010-04-20,1.4,2,0,55.14,0,14.02,12.15,0,0,0,0.636462422369019,110,"Early","North Central Hardwood Forests"
101243,6.200635443,1287.903,"IWS_28786",9.742343342,"State_14",281.0450745,2010-05-08,1,2.1,0,55.14,0,14.02,12.15,0,0,0,0.636462422369019,128,"Early","North Central Hardwood Forests"
101243,6.200635443,1287.903,"IWS_28786",9.742343342,"State_14",281.0450745,2009-04-11,3.3,2.5,0,55.14,0,14.02,12.15,0,0,0,0.636462422369019,101,"Early","North Central Hardwood Forests"
101243,6.200635443,1287.903,"IWS_28786",9.742343342,"State_14",281.0450745,2009-05-03,4.7,2.4,0,55.14,0,14.02,12.15,0,0,0,0.636462422369019,123,"Early","North Central Hardwood Forests"
102115,38.58256594,2738.1781,"IWS_24607",1009.676955,"State_14",272.5490112,2012-05-08,6.7,0.9,9.71,15.15,0,19.97,7.98,12.19,13.09,6.23,0.0382127825627158,129,"Early","North Central Hardwood Forests"
102115,38.58256594,2738.1781,"IWS_24607",1009.676955,"State_14",272.5490112,2010-05-03,3.8,1.37,9.71,15.15,0,19.97,7.98,12.19,13.09,6.23,0.0382127825627158,123,"Early","North Central Hardwood Forests"
102116,54.76166327,6661.731,"IWS_24615",983.7345089,"State_14",342.4709778,2009-05-06,9.25,0.6,0.16,2.56,0,22.29,4.96,9.34,19.71,36.26,0.055667116253992,126,"Early","North Central Hardwood Forests"
102216,13.52344159,2723.5228,"IWS_26982",69.30656589,"State_14",297.25,2011-05-03,1.9,2.8,12.56,14.25,0,29.66,6.87,6.86,1.42,0,0.195124969998712,123,"Early","North Central Hardwood Forests"
102496,89.80271664,6244.8796,"IWS_36366",4020.382871,"State_14",426.3659973,2010-05-11,2.1,1.8,0.01,1.46,6.1,52.45,6.43,30.28,0.26,0,0.0223368568421104,131,"Early","Northern Lakes and Forests"
103162,16.69685486,2116.1241,"IWS_21406",147.7160179,"State_14",267.7059937,2009-05-13,7.4,1.5,0,12.96,0,30.87,3.12,12.84,18.77,14.55,0.113033475295166,133,"Early","North Central Hardwood Forests"
103166,4.450119832,1135.3888,"IWS_21835",297.8706472,"State_14",257.4049988,2009-04-22,4.83,1.4,13.99,24.49,0,10.11,2.77,4.22,6.94,8.48,0.0149397729310738,112,"Early","North Central Hardwood Forests"
103166,4.450119832,1135.3888,"IWS_21835",297.8706472,"State_14",257.4049988,2009-05-06,11.97,1.16,13.99,24.49,0,10.11,2.77,4.22,6.94,8.48,0.0149397729310738,126,"Early","North Central Hardwood Forests"
103181,164.6048443,11053.4949,"IWS_23298",466.9601541,"State_14",415.3470154,2009-05-14,10.4,2.3,0.71,9.31,0,14.53,14.74,4.53,18.21,34.37,0.352502976656012,134,"Early","North Central Hardwood Forests"
103194,555.48698,20994.2156,"IWS_24269",18900.04582,"State_14",366.9189148,2009-05-12,8.65,1.5,0.35,3.61,0.01,12.17,5.58,9.31,14.26,52.64,0.0293907742494563,132,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2010-04-15,11,1.1,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,105,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2010-04-28,4.1,3,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,118,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2011-04-22,22,1,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,112,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2011-05-04,12,1.3,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,124,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2009-04-14,12,1.52,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,104,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2009-04-28,6.6,2.29,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,118,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2012-04-18,2.1,3.4,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,109,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2012-05-02,1.4,7.3,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,123,"Early","North Central Hardwood Forests"
103201,4.602979168,982.7832,"IWS_26475",2.91136306,"State_14",214.9420929,2009-05-13,2.1,5.94,41.93,0,0,29.03,0,9.68,0,0,1.5810392153564,133,"Early","North Central Hardwood Forests"
103205,271.1158607,14385.3699,"IWS_26597",2304.700992,"State_14",366.186615,2009-04-28,80.6,0.5,0.18,5.81,0,0.05,2.57,3.83,0,85.62,0.117636023779696,118,"Early","Western Corn Belt Plains"
103214,8.405734136,1749.5479,"IWS_24975",486.583509,"State_14",245.4450684,2010-05-03,2.3,2.2,28.3,17.26,1.18,10.44,8.91,0.28,14.19,1.98,0.0172750082576267,123,"Early","North Central Hardwood Forests"
103214,8.405734136,1749.5479,"IWS_24975",486.583509,"State_14",245.4450684,2012-05-11,4,1.7,28.3,17.26,1.18,10.44,8.91,0.28,14.19,1.98,0.0172750082576267,132,"Early","North Central Hardwood Forests"
104528,46.45671721,2866.2058,"IWS_33939",647.2985487,"State_14",341.6799927,2011-05-10,27.4,1.7,0.35,4.76,0,1.67,4.25,12.91,7.43,63.81,0.0717701550595181,130,"Early","Lake Agassiz Plain"
105254,11.11047756,2606.0912,"IWS_21149",214.2304539,"State_14",366.8729858,2010-05-06,3,2.7,7.23,5.67,0,39.94,17.69,0.34,12.6,2.48,0.0518622696154405,126,"Early","North Central Hardwood Forests"
107309,39.2968361,4942.8188,"IWS_20320",1638.270741,"State_14",436.1359863,2011-05-15,18,1.8,0.03,4.28,0.18,80.04,10.69,0.65,1.86,1.75,0.0239867777141727,135,"Early","Northern Lakes and Forests"
107382,15.2777063,2757.4601,"IWS_26970",113.5274709,"State_14",276.8610229,2009-05-15,4,2.3,0.95,5.31,0,69.23,8.01,1.35,8.88,0,0.134572770615645,135,"Early","North Central Hardwood Forests"
108285,56.65378177,5208.7245,"IWS_24276",1707.672977,"State_14",278.0589905,2011-05-10,14,1.3,0.18,5.52,0,9.46,4.79,7.02,37.56,29.45,0.0331760135184244,130,"Early","North Central Hardwood Forests"
108402,14.20878591,2568.2627,"IWS_29082",3958.51092,"State_14",280.2625427,2010-04-13,25,1.2,35.09,21.71,1.21,2.57,0.87,0.24,1.99,7.33,0.00358942698331624,103,"Early","Western Corn Belt Plains"
108402,14.20878591,2568.2627,"IWS_29082",3958.51092,"State_14",280.2625427,2010-04-28,15,0.9,35.09,21.71,1.21,2.57,0.87,0.24,1.99,7.33,0.00358942698331624,118,"Early","Western Corn Belt Plains"
108402,14.20878591,2568.2627,"IWS_29082",3958.51092,"State_14",280.2625427,2010-05-14,30,0.8,35.09,21.71,1.21,2.57,0.87,0.24,1.99,7.33,0.00358942698331624,134,"Early","Western Corn Belt Plains"
108402,14.20878591,2568.2627,"IWS_29082",3958.51092,"State_14",280.2625427,2011-05-04,16,1,35.09,21.71,1.21,2.57,0.87,0.24,1.99,7.33,0.00358942698331624,124,"Early","Western Corn Belt Plains"
108402,14.20878591,2568.2627,"IWS_29082",3958.51092,"State_14",280.2625427,2012-04-18,95,0.3,35.09,21.71,1.21,2.57,0.87,0.24,1.99,7.33,0.00358942698331624,109,"Early","Western Corn Belt Plains"
108402,14.20878591,2568.2627,"IWS_29082",3958.51092,"State_14",280.2625427,2012-05-04,63,0.8,35.09,21.71,1.21,2.57,0.87,0.24,1.99,7.33,0.00358942698331624,125,"Early","Western Corn Belt Plains"
108402,14.20878591,2568.2627,"IWS_29082",3958.51092,"State_14",280.2625427,2012-05-14,33,0.5,35.09,21.71,1.21,2.57,0.87,0.24,1.99,7.33,0.00358942698331624,135,"Early","Western Corn Belt Plains"
109348,4.308651813,1094.4751,"IWS_19722",155.3632636,"State_14",267.6450806,2012-04-25,2.4,2.05,27.53,40.89,0,0.81,0,0,0,0,0.0277327581383274,116,"Early","North Central Hardwood Forests"
109358,20.77573893,5919.8938,"IWS_24503",5710.065991,"State_14",418.1223755,2011-05-09,4.25,2.4,0,2.95,0.01,19.92,10.82,21.48,10.58,33.7,0.00363844112532954,129,"Early","North Central Hardwood Forests"
110678,330.7047318,8460.7288,"IWS_32977",1904.757589,"State_14",466.449585,2011-05-11,20,1.8,0,4.26,0.12,83,4.28,6.94,0.24,0,0.173620377579711,131,"Early","Northern Lakes and Forests"
110696,65.84137925,3324.5152,"IWS_34147",501.4525885,"State_14",406.4584961,2011-05-15,9,2.3,0,5.47,0,16.85,5.49,16.54,19.18,35.83,0.131301304968735,135,"Early","North Central Hardwood Forests"
111396,43.96055513,2820.6018,"IWS_20428",57.80735753,"State_14",402.865448,2012-05-09,1,6.1,0,14.31,0,39.04,4.35,33.75,3.27,0,0.760466435560318,130,"Early","Northern Lakes and Forests"
111491,218.0361563,10330.9532,"IWS_24978",7809.709312,"State_14",367.0620117,2009-04-28,3.23,0.25,0.2,5.62,0.01,0.72,0.38,1.3,0,91.14,0.0279186007557255,118,"Early","Western Corn Belt Plains"
111528,6.087080221,1319.6861,"IWS_27614",27.84507929,"State_14",268.8379822,2009-05-03,100,0.3,2.22,26.98,0,11.74,1.59,0,40.95,0,0.2186052392814,123,"Early","North Central Hardwood Forests"
114491,118.9286591,6753.5409,"IWS_21787",2815.457659,"State_14",378.7529907,2009-05-06,22,1.07,0,5.74,0,14.34,6.15,7.62,29.14,36.92,0.0422413239708394,126,"Early","North Central Hardwood Forests"
114755,67.99916432,5375.8701,"IWS_35093",332.4732551,"State_14",432.142334,2011-05-10,46,1.2,0.03,5.4,0,56.84,4.26,11.39,18.2,0,0.204525216019398,130,"Early","North Central Hardwood Forests"
115659,8.443337622,1519.2584,"IWS_29000",781.4068403,"State_14",242.9450073,2012-04-20,5,2,6.37,38.11,0.67,16.18,8.18,0.15,18.2,1.01,0.0108053029312597,111,"Early","North Central Hardwood Forests"
115878,126.3631451,5952.1656,"IWS_33728",163.7703599,"State_14",410.8617249,2011-05-15,7,4.7,0,9.92,0,55.34,9.86,1.2,14.74,6.96,0.771587393330263,135,"Early","North Central Hardwood Forests"
117581,4.544826608,1092.3558,"IWS_24103",239.6129396,"State_14",272.8569946,2010-04-14,5.3,2,20.09,22.61,0.23,10.42,4.97,10.61,2.22,3.76,0.0189673671863754,104,"Early","North Central Hardwood Forests"
117581,4.544826608,1092.3558,"IWS_24103",239.6129396,"State_14",272.8569946,2010-05-04,5.7,2.5,20.09,22.61,0.23,10.42,4.97,10.61,2.22,3.76,0.0189673671863754,124,"Early","North Central Hardwood Forests"
117581,4.544826608,1092.3558,"IWS_24103",239.6129396,"State_14",272.8569946,2009-04-17,2.1,2.5,20.09,22.61,0.23,10.42,4.97,10.61,2.22,3.76,0.0189673671863754,107,"Early","North Central Hardwood Forests"
117581,4.544826608,1092.3558,"IWS_24103",239.6129396,"State_14",272.8569946,2009-04-28,4.2,2.4,20.09,22.61,0.23,10.42,4.97,10.61,2.22,3.76,0.0189673671863754,118,"Early","North Central Hardwood Forests"
117581,4.544826608,1092.3558,"IWS_24103",239.6129396,"State_14",272.8569946,2009-05-15,3.2,2.6,20.09,22.61,0.23,10.42,4.97,10.61,2.22,3.76,0.0189673671863754,135,"Early","North Central Hardwood Forests"
117581,4.544826608,1092.3558,"IWS_24103",239.6129396,"State_14",272.8569946,2012-04-26,9.8,1.6,20.09,22.61,0.23,10.42,4.97,10.61,2.22,3.76,0.0189673671863754,117,"Early","North Central Hardwood Forests"
117631,6.398179056,1473.0476,"IWS_22863",895.3414711,"State_14",274.9500732,2010-04-20,10,1.3,32.7,19.04,0,3.68,1.59,0.95,7.98,11.91,0.00714607695781065,110,"Early","North Central Hardwood Forests"
117631,6.398179056,1473.0476,"IWS_22863",895.3414711,"State_14",274.9500732,2010-05-15,6.1,2.1,32.7,19.04,0,3.68,1.59,0.95,7.98,11.91,0.00714607695781065,135,"Early","North Central Hardwood Forests"
117631,6.398179056,1473.0476,"IWS_22863",895.3414711,"State_14",274.9500732,2011-05-06,10,1.3,32.7,19.04,0,3.68,1.59,0.95,7.98,11.91,0.00714607695781065,126,"Early","North Central Hardwood Forests"
117631,6.398179056,1473.0476,"IWS_22863",895.3414711,"State_14",274.9500732,2009-04-18,22,1.1,32.7,19.04,0,3.68,1.59,0.95,7.98,11.91,0.00714607695781065,108,"Early","North Central Hardwood Forests"
117631,6.398179056,1473.0476,"IWS_22863",895.3414711,"State_14",274.9500732,2009-05-03,24,0.76,32.7,19.04,0,3.68,1.59,0.95,7.98,11.91,0.00714607695781065,123,"Early","North Central Hardwood Forests"
117631,6.398179056,1473.0476,"IWS_22863",895.3414711,"State_14",274.9500732,2012-04-22,7.7,1.7,32.7,19.04,0,3.68,1.59,0.95,7.98,11.91,0.00714607695781065,113,"Early","North Central Hardwood Forests"
117631,6.398179056,1473.0476,"IWS_22863",895.3414711,"State_14",274.9500732,2012-05-09,21,1.4,32.7,19.04,0,3.68,1.59,0.95,7.98,11.91,0.00714607695781065,130,"Early","North Central Hardwood Forests"
118719,593.944048,22569.9236,"IWS_22261",3202.235267,"State_14",467.0645142,2011-05-10,9.28,1.9,0.12,3.31,0.04,64.93,6.17,5.05,13.23,5.87,0.185477954765152,130,"Early","Northern Lakes and Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2011-04-18,8,1.7,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,108,"Early","North Central Hardwood Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2012-04-11,4,3.5,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,102,"Early","North Central Hardwood Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2011-02-15,1.3,2.4,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,46,"Early","North Central Hardwood Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2011-03-15,2.7,1.1,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,74,"Early","North Central Hardwood Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2012-01-03,6.7,3.5,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,3,"Early","North Central Hardwood Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2012-01-25,13,2.1,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,25,"Early","North Central Hardwood Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2012-02-14,8,2.3,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,45,"Early","North Central Hardwood Forests"
118775,29.18016589,3302.3656,"IWS_26122",491.8421212,"State_14",257.6520081,2012-03-09,4,2.5,22.18,28.04,0,3.94,0.27,3.52,2.05,0,0.0593283182392066,69,"Early","North Central Hardwood Forests"
118786,13.14555047,2239.4451,"IWS_28463",155.0958451,"State_14",292.9339905,2010-05-04,4.1,1.52,0.29,5.86,0,36.04,4.88,5.63,29.37,13.35,0.0847575927100061,124,"Early","North Central Hardwood Forests"
118786,13.14555047,2239.4451,"IWS_28463",155.0958451,"State_14",292.9339905,2011-04-21,2.8,1.5,0.29,5.86,0,36.04,4.88,5.63,29.37,13.35,0.0847575927100061,111,"Early","North Central Hardwood Forests"
118786,13.14555047,2239.4451,"IWS_28463",155.0958451,"State_14",292.9339905,2009-04-28,9.3,1.8,0.29,5.86,0,36.04,4.88,5.63,29.37,13.35,0.0847575927100061,118,"Early","North Central Hardwood Forests"
119725,103.3973093,13001.8454,"IWS_19699",457.2264682,"State_14",375.1099854,2010-05-10,5,3.81,2.54,11.07,0,30.74,3.52,45.71,0.67,1.52,0.226140253225174,130,"Early","Northern Lakes and Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2010-05-12,5,2.17,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,132,"Early","North Central Hardwood Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2009-04-27,3,1,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,117,"Early","North Central Hardwood Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2009-05-12,3,2.4,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,132,"Early","North Central Hardwood Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2010-04-14,8,2.15,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,104,"Early","North Central Hardwood Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2010-04-27,6,1.85,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,117,"Early","North Central Hardwood Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2011-05-02,2,3,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,122,"Early","North Central Hardwood Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2012-04-10,3,3.5,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,101,"Early","North Central Hardwood Forests"
119753,50.79571192,4520.3224,"IWS_21131",1240.519188,"State_14",287.7539978,2012-05-08,5,2.95,22.14,38.57,0,3.63,0.21,3.86,0.23,0,0.0409471392392521,129,"Early","North Central Hardwood Forests"
119767,6.573533349,2241.8261,"IWS_22672",479.7438834,"State_14",269.7662048,2010-04-20,8.8,1.3,27.47,22.45,0,0.71,0,0.21,0,0,0.0137021722974613,110,"Early","North Central Hardwood Forests"
119767,6.573533349,2241.8261,"IWS_22672",479.7438834,"State_14",269.7662048,2011-04-25,5.9,1.3,27.47,22.45,0,0.71,0,0.21,0,0,0.0137021722974613,115,"Early","North Central Hardwood Forests"
119767,6.573533349,2241.8261,"IWS_22672",479.7438834,"State_14",269.7662048,2009-04-28,16,0.9,27.47,22.45,0,0.71,0,0.21,0,0,0.0137021722974613,118,"Early","North Central Hardwood Forests"
119767,6.573533349,2241.8261,"IWS_22672",479.7438834,"State_14",269.7662048,2009-05-15,22,0.9,27.47,22.45,0,0.71,0,0.21,0,0,0.0137021722974613,135,"Early","North Central Hardwood Forests"
119767,6.573533349,2241.8261,"IWS_22672",479.7438834,"State_14",269.7662048,2012-04-18,68,0.7,27.47,22.45,0,0.71,0,0.21,0,0,0.0137021722974613,109,"Early","North Central Hardwood Forests"
119767,6.573533349,2241.8261,"IWS_22672",479.7438834,"State_14",269.7662048,2012-05-12,37,0.6,27.47,22.45,0,0.71,0,0.21,0,0,0.0137021722974613,133,"Early","North Central Hardwood Forests"
119767,6.573533349,2241.8261,"IWS_22672",479.7438834,"State_14",269.7662048,2009-04-22,29.3,0.81,27.47,22.45,0,0.71,0,0.21,0,0,0.0137021722974613,112,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2010-04-12,5.6,1.83,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,102,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2010-04-26,11,1.52,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,116,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2010-05-10,6.5,1.52,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,130,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2011-04-29,9.7,1.8,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,119,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2011-05-10,4.8,2,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,130,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2009-04-14,13,2,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,104,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2009-04-27,40,1.4,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,117,"Early","North Central Hardwood Forests"
119834,14.57408592,2017.1933,"IWS_27898",115.7905937,"State_14",290.5639954,2009-05-12,30,1.1,0,6.63,0,21.37,14.9,5.15,47.66,1.4,0.125865888189154,132,"Early","North Central Hardwood Forests"
